county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person_1,advance_in_person_3,election_day,advance_in_person_2,provisional
Fulton,08B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,19,1,0,0,16,2,0
Fulton,08C,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,6,0,0,0,3,3,0
Fulton,08D,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,11,0,0,0,9,1,1
Fulton,08E,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,31,1,3,2,25,0,0
Fulton,08F1,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,16,1,0,0,14,1,0
Fulton,08G,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,46,3,0,0,42,1,0
Fulton,08H,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,22,1,0,0,18,3,0
Fulton,08J,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,29,3,0,0,25,1,0
Fulton,08K,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,5,0,1,0,4,0,0
Fulton,08L,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,58,1,15,1,37,4,0
Fulton,08M,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,16,0,0,0,13,3,0
Fulton,08N1,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,11,0,0,0,10,0,1
Fulton,08N2,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,18,4,0,0,13,1,0
Fulton,08P,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,14,0,2,0,11,0,1
Fulton,09A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,72,0,3,1,66,0,2
Fulton,09B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,19,3,0,3,13,0,0
Fulton,09C,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,268,7,9,40,212,0,0
Fulton,09D,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,80,8,2,7,63,0,0
Fulton,09E,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,68,4,2,8,54,0,0
Fulton,09F,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,47,0,0,0,45,2,0
Fulton,09G,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,33,0,1,1,31,0,0
Fulton,09H,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,7,0,0,0,7,0,0
Fulton,09I,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,45,0,2,5,37,0,1
Fulton,09K,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,103,2,6,13,82,0,0
Fulton,09M,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,33,0,1,2,30,0,0
Fulton,10A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,280,8,3,72,196,0,1
Fulton,10B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,565,19,10,165,369,0,2
Fulton,10C,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,144,24,7,22,91,0,0
Fulton,10D,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,291,8,2,81,200,0,0
Fulton,10E,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,118,12,2,32,72,0,0
Fulton,10F,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,108,5,2,27,73,1,0
Fulton,10G,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,194,6,3,42,143,0,0
Fulton,10H1,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,28,0,2,9,16,1,0
Fulton,10H2,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,157,9,6,29,113,0,0
Fulton,10I,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,59,1,1,13,42,1,1
Fulton,10J,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,62,1,0,8,53,0,0
Fulton,10K,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,146,6,3,22,115,0,0
Fulton,10M,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,127,2,2,15,107,1,0
Fulton,10P,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,90,7,1,16,66,0,0
Fulton,10R,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,46,3,1,4,38,0,0
Fulton,11B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,459,13,12,114,318,0,2
Fulton,11C,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,340,8,8,75,248,0,1
Fulton,11E1,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,83,1,3,15,64,0,0
Fulton,11E2,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,88,3,1,8,76,0,0
Fulton,11E3,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,114,1,5,11,95,1,1
Fulton,11G,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,79,3,4,17,55,0,0
Fulton,11H,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,54,0,4,12,37,1,0
Fulton,11J,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,156,3,0,35,118,0,0
Fulton,11K,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,193,2,2,29,159,0,1
Fulton,11M,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,212,5,8,35,164,0,0
Fulton,11N,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,246,3,5,60,178,0,0
Fulton,11P,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,137,12,4,14,107,0,0
Fulton,11R,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,55,2,7,5,41,0,0
Fulton,12A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,210,3,8,18,178,1,2
Fulton,12D,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,23,0,1,8,14,0,0
Fulton,12E1,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,49,1,2,13,33,0,0
Fulton,12F,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,44,0,2,1,41,0,0
Fulton,12G,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,88,1,1,2,84,0,0
Fulton,12H,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,136,6,4,17,108,0,1
Fulton,12I,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,51,2,3,14,31,0,1
Fulton,12J,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,65,1,1,6,57,0,0
Fulton,12K,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,80,0,4,2,74,0,0
Fulton,12L,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,34,2,1,6,25,0,0
Fulton,12M,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,96,2,6,6,82,0,0
Fulton,12N,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,25,0,0,0,25,0,0
Fulton,12S,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,81,2,4,4,71,0,0
Fulton,AP01A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,7,0,0,0,7,0,0
Fulton,AP01B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,0,0,0,0,0,0,0
Fulton,AP01C,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,9,2,0,0,6,1,0
Fulton,AP01D,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,3,0,0,0,2,1,0
Fulton,AP02B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,1,1,0,0,0,0,0
Fulton,AP03,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,3,1,0,0,2,0,0
Fulton,AP04A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,25,0,0,0,25,0,0
Fulton,AP04B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,3,0,0,0,3,0,0
Fulton,AP05,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,21,0,0,0,20,1,0
Fulton,AP06,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,7,0,0,0,5,2,0
Fulton,AP07A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,19,0,1,0,18,0,0
Fulton,AP07B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,5,0,0,0,5,0,0
Fulton,AP09A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,19,0,0,0,19,0,0
Fulton,AP09B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,2,0,0,0,2,0,0
Fulton,AP021,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,17,0,0,0,14,3,0
Fulton,AP022,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,18,4,1,0,12,1,0
Fulton,AP10,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,8,0,0,0,8,0,0
Fulton,AP12A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,1,0,0,0,0,1,0
Fulton,AP12B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,4,0,0,0,4,0,0
Fulton,AP12C,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,8,0,0,0,8,0,0
Fulton,AP13,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,18,0,0,0,15,3,0
Fulton,AP14,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,24,1,0,0,21,2,0
Fulton,CH01,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,2,0,1,0,1,0,0
Fulton,CH02,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,18,0,0,2,16,0,0
Fulton,CH03,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,8,0,0,0,8,0,0
Fulton,CH04A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,5,0,0,0,5,0,0
Fulton,CH05,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,6,0,0,0,6,0,0
Fulton,CP01B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,7,0,0,0,7,0,0
Fulton,CP011,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,42,0,0,5,37,0,0
Fulton,CP012,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,49,0,1,4,44,0,0
Fulton,CP02,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,39,0,0,2,37,0,0
Fulton,CP04,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,2,0,0,0,2,0,0
Fulton,CP05B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,7,0,0,1,6,0,0
Fulton,CP051,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,179,1,4,29,145,0,0
Fulton,CP06A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,9,0,0,3,6,0,0
Fulton,CP07A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,17,0,0,2,15,0,0
Fulton,CP081,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,5,1,0,0,4,0,0
Fulton,CP083,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,1,0,0,0,1,0,0
Fulton,CP08A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,5,0,0,0,5,0,0
Fulton,EP01,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,265,4,0,52,209,0,0
Fulton,EP02,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,285,6,5,58,216,0,0
Fulton,EP03,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,596,7,11,124,453,0,1
Fulton,EP04-05,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,268,1,4,91,172,0,0
Fulton,EP04-13,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,64,0,1,19,44,0,0
Fulton,FA01A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,270,0,9,58,203,0,0
Fulton,FA01B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,26,0,0,9,17,0,0
Fulton,HP01,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,133,3,3,7,120,0,0
Fulton,JC01,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,23,0,0,0,22,1,0
Fulton,JC02,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,12,2,0,0,10,0,0
Fulton,JC03A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,2,0,0,0,2,0,0
Fulton,JC03B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,5,0,0,0,5,0,0
Fulton,JC04A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,31,0,0,0,30,1,0
Fulton,JC04B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,1,0,0,0,1,0,0
Fulton,JC05,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,6,0,0,0,6,0,0
Fulton,JC06,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,12,0,0,0,11,1,0
Fulton,JC07,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,24,0,0,0,21,3,0
Fulton,JC08,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,15,1,0,0,14,0,0
Fulton,JC09,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,18,1,0,0,17,0,0
Fulton,JC10,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,26,0,0,0,25,1,0
Fulton,JC11,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,12,0,0,0,12,0,0
Fulton,JC12,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,32,1,0,0,26,5,0
Fulton,JC13A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,5,0,0,0,5,0,0
Fulton,JC13B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,4,0,0,0,3,1,0
Fulton,JC14,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,17,1,0,0,16,0,0
Fulton,JC15,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,12,0,0,0,10,2,0
Fulton,JC16,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,20,0,0,0,15,3,2
Fulton,JC18A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,15,0,0,0,14,1,0
Fulton,JC19,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,40,2,2,0,30,6,0
Fulton,ML011,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,6,0,0,0,4,2,0
Fulton,ML012,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,4,0,0,0,4,0,0
Fulton,ML01B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,0,0,0,0,0,0,0
Fulton,ML021,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,5,0,0,0,5,0,0
Fulton,ML022,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,0,0,0,0,0,0,0
Fulton,ML023,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,3,0,0,0,3,0,0
Fulton,ML024,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,0,0,0,0,0,0,0
Fulton,ML03,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,14,2,0,0,9,2,1
Fulton,ML04A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,4,0,0,0,4,0,0
Fulton,ML04B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,5,0,0,0,5,0,0
Fulton,ML04C,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,0,0,0,0,0,0,0
Fulton,ML05A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,0,0,0,0,0,0,0
Fulton,ML05B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,0,0,0,0,0,0,0
Fulton,ML05C,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,28,0,0,0,27,1,0
Fulton,ML06A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,7,0,0,0,7,0,0
Fulton,ML06B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,13,0,0,0,13,0,0
Fulton,ML071,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,0,0,0,0,0,0,0
Fulton,ML072,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,7,1,0,0,6,0,0
Fulton,ML07A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,5,0,0,0,5,0,0
Fulton,MP01,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,14,1,0,0,13,0,0
Fulton,PA01,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,64,1,0,4,59,0,0
Fulton,RW01,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,37,4,0,0,31,2,0
Fulton,RW02,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,32,2,0,0,28,2,0
Fulton,RW03,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,41,4,1,0,33,3,0
Fulton,RW04,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,22,0,0,0,14,8,0
Fulton,RW05,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,14,0,0,0,13,1,0
Fulton,RW06,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,29,1,0,0,26,2,0
Fulton,RW07A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,7,0,0,0,4,3,0
Fulton,RW07B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,6,0,0,0,6,0,0
Fulton,RW08,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,16,0,0,0,15,1,0
Fulton,RW09,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,30,0,0,0,25,5,0
Fulton,RW10,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,23,0,0,0,21,2,0
Fulton,RW11A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,17,0,0,0,14,3,0
Fulton,RW12,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,43,0,0,0,42,1,0
Fulton,RW13,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,33,0,0,0,31,2,0
Fulton,RW16,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,12,0,0,0,12,0,0
Fulton,RW17,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,34,0,0,0,24,10,0
Fulton,RW19,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,20,0,0,0,20,0,0
Fulton,RW20,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,32,0,0,0,23,9,0
Fulton,RW21,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,18,0,1,0,11,6,0
Fulton,RW22A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,20,0,0,0,17,3,0
Fulton,SC01B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,439,3,6,98,332,0,0
Fulton,SC02,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,226,7,1,25,193,0,0
Fulton,SC04,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,35,1,0,10,24,0,0
Fulton,SC05A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,45,0,0,13,32,0,0
Fulton,SC05B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,238,0,0,85,151,1,1
Fulton,SC05D,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,188,1,1,54,132,0,0
Fulton,SC07A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,224,5,4,71,144,0,0
Fulton,SC08B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,198,0,1,60,137,0,0
Fulton,SC08C,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,8,0,0,2,5,1,0
Fulton,SC08D,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,19,0,2,2,15,0,0
Fulton,SC08E,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,11,0,0,1,10,0,0
Fulton,SC08F,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,30,0,0,15,15,0,0
Fulton,SC08G,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,0,0,0,0,0,0,0
Fulton,SC09A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,189,3,2,34,147,1,2
Fulton,SC09B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,120,1,2,31,86,0,0
Fulton,SC10,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,64,0,0,8,55,1,0
Fulton,SC11A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,119,2,0,26,91,0,0
Fulton,SC11B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,131,2,2,22,104,1,0
Fulton,SC13A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,427,6,11,130,280,0,0
Fulton,SC13B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,121,0,3,28,90,0,0
Fulton,SC14,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,47,1,3,12,31,0,0
Fulton,SC16,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,444,8,8,86,340,2,0
Fulton,SC17A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,4,0,0,1,3,0,0
Fulton,SC17C,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,102,0,2,29,71,0,0
Fulton,SC18A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,27,3,0,4,20,0,0
Fulton,SC18B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,509,5,7,168,328,0,1
Fulton,SC19A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,16,0,0,2,14,0,0
Fulton,SC19B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,98,0,0,21,77,0,0
Fulton,SC211,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,38,0,0,5,33,0,0
Fulton,SC212,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,72,0,3,10,59,0,0
Fulton,SC23A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,320,1,6,55,256,0,2
Fulton,SC23B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,25,1,0,4,20,0,0
Fulton,SC27,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,197,1,2,50,144,0,0
Fulton,SC29A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,220,2,3,50,165,0,0
Fulton,SC30A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,21,7,1,1,12,0,0
Fulton,SC30B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,108,2,3,16,87,0,0
Fulton,SS01,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,40,0,0,0,40,0,0
Fulton,SS02A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,11,0,0,0,2,9,0
Fulton,SS02B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,15,0,1,0,11,3,0
Fulton,SS03,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,12,0,0,0,9,3,0
Fulton,SS04,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,36,1,0,0,27,8,0
Fulton,SS05,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,18,0,0,0,13,5,0
Fulton,SS06,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,8,0,0,0,7,1,0
Fulton,SS07A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,7,1,0,0,3,3,0
Fulton,SS07B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,4,0,0,0,4,0,0
Fulton,SS07C,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,3,2,0,0,0,1,0
Fulton,SS08A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,13,0,0,0,12,1,0
Fulton,SS08B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,7,0,0,0,6,1,0
Fulton,SS08C,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,5,0,0,0,3,2,0
Fulton,SS08D,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,13,0,0,0,11,2,0
Fulton,SS09A,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,45,0,0,0,39,6,0
Fulton,SS09B,Superior Court Judge,Atlanta Circuit (Lane),,BELINDA E. EDWARDS,40,0,0,0,31,9,0
